site_numeric,site,GPP_yr,NPP_yr,wetland_cover,peatland_cover,nee_yr
2927,Area II,1059.979617834395,581.1968152866242,0,0,204.4059066772461
2929,Heishuitan-9,1059.979617834395,581.1968152866242,0,0,204.4059066772461
2930,Hou River-3,1024.7592592592594,561.8084656084657,0,0,204.4059066772461
2931,ICHE,1578.757134636758,831.6343398510276,0,0,29.58941249847412
2935,Heishuitan-8,1059.979617834395,581.1968152866242,0,0,204.4059066772461
2937,Hou River-2,1121.2207547169812,595.8679245283017,0,0,204.4059066772461
2940,Heishuitan-2,1121.2207547169812,595.8679245283017,0,0,204.4059066772461
2942,SF1000,2055.059103704185,968.8716516234635,0,5.222756304877967,29.58941249847412
2944,Chongqing-5,1121.2207547169812,595.8679245283017,0,0,204.4059066772461
2947,Taohuaxi River,1026.471282051282,553.9925641025642,0,0,36.352225589752194
2948,Zhide,1445.282987551867,542.3070539419087,0,0,100.89280967712402
2949,Heishuitan-1,1121.2207547169812,595.8679245283017,0,0,204.4059066772461
2950,Nanbin River,1303.1359623506526,587.9806833232859,0,0,41.17572288513183
2951,BTXH,1026.471282051282,553.9925641025642,0,0,36.352225589752194
2952,Taohuaxi River,1026.471282051282,553.9925641025642,0,0,36.352225589752194
2956,Spring Creek Roberts Cemetery,1269.3175460923924,611.178792499769,0,0,50.08516960144043
2958,Spring Creek Mueschke,1325.9771234346565,584.2187673829783,0,0,50.08516960144043
2961,Spring Creek Gosling,1378.0039920299416,561.4956006478211,0,0,50.08516960144043
2967,Ganjia River,1059.4053061793434,590.2388603511736,0,0,36.352225589752194
2968,BGJH,1059.4053061793434,590.2388603511736,0,0,36.352225589752194
2971,Dasha River,1059.4053061793434,590.2388603511736,0,0,36.352225589752194
2976,BLH,1095.9241461079384,539.9949971419007,0,0,41.17572288513183
2984,Nantiao,1535.1688888888891,631.3583333333332,0,0,99.89249954223632
2988,BHJH,1175.6500199750103,638.5834600088548,0,0,36.352225589752194
2998,Tuolin,1333.0706896551724,502.6551724137931,0,0,96.07049407958984
3018,Min-1,1011.5344086021504,617.5548387096775,0,1.3264769027866272,90.05232620239258
3025,Dan River,1266.1258737567498,538.8031752281296,0,0.05604361443264343,60.01736183166504
3026,Daxi River,1202.1703411130006,600.4545272989557,0,0,41.17572288513183
3035,Sibu River,1267.6409757693543,606.8084742956828,0,0,41.17572288513183
3036,BSBH,1267.6409757693543,606.8084742956828,0,0,41.17572288513183
3046,Sancha River,1028.7263157894738,564.9912280701755,0,0,41.17572288513183
3047,Xingang,1278.2417582417586,698.8703296703297,0,0,97.08380966186525
3048,Huanggutang,1161.0103448275866,665.2206896551725,0,1.2853054033175917,97.08380966186525
3049,Qiusuo Creek,805.5792672466632,479.1008932363852,0,0,60.01736183166504
3057,Bailin River,1282.561763382816,581.1706072874493,0,0.5834120410547649,60.01736183166504
3059,The Upper Reaches of Moxi River,1308.5,648.2388349514562,0,0,25.760749053955077
3064,BMPH,1231.5060606060604,545.4557575757576,0,0,24.972499513626097
3065,Gaolan River,1231.5060606060604,545.4557575757576,0,0,24.972499513626097
3066,Maoping River,1270.4628295913442,577.9274166115426,0,0,24.972499513626097
3067,Xialao-10,1309.0792028149313,600.3011012034852,0,0,60.01736183166504
3068,BJWX-2,1270.4628295913442,577.9274166115426,0,0,24.972499513626097
3075,Jinshan-3,1172.0287501249377,669.4111393803099,0,1.2853054033175917,97.08380966186525
3076,NA,1172.0287501249377,669.4111393803099,0,1.2853054033175917,97.08380966186525
3077,Xialao-9,1309.0792028149313,600.3011012034852,0,0,60.01736183166504
3078,Jinshan-4,1304.2536535978645,701.6690359932467,0,0,97.08380966186525
3079,NA,1304.2536535978645,701.6690359932467,0,0,97.08380966186525
3082,Xialao-8,1309.0792028149313,600.3011012034852,0,0,60.01736183166504
3085,Xialao-7,1309.0792028149313,600.3011012034852,0,0,60.01736183166504
3089,Xialao-6,1321.3944444444444,592.7740740740741,0,0,60.01736183166504
3091,Xialao-5,1321.3944444444444,592.7740740740741,0,0,60.01736183166504
3092,Xialao-13,1321.3944444444444,592.7740740740741,0,0,60.01736183166504
3093,Shanghengjing,913.9551724137932,539.7172413793104,0,0.7365195191646333,97.08380966186525
3094,Xialao-4,1321.3944444444444,592.7740740740741,0,0,60.01736183166504
3095,Nanzhugang,913.9551724137932,539.7172413793104,0,0.7365195191646333,97.08380966186525
3096,Xialao-3,1318.4289784946238,606.9446236559141,0,0,60.01736183166504
3098,Xialao-2,1318.4289784946238,606.9446236559141,0,0,60.01736183166504
3099,Xialao Stream,1321.3944444444444,592.7740740740741,0,0,60.01736183166504
3103,Xialao-12,1318.4289784946238,606.9446236559141,0,0,60.01736183166504
3104,Xialao-1,1318.4289784946238,606.9446236559141,0,0,60.01736183166504
3105,Huangpu River,1208.8614590688694,679.8156821422594,0,1.8509927321926651,97.08380966186525
3106,Xialao-11,1327.545,598.58,0,0,60.01736183166504
3109,Jishang,946.253846153846,480.8169230769232,0,0,47.60858688354492
3113,Jiupan River,1255.9315097497015,625.5347270777504,0,0,25.760749053955077
3119,Yuexi,1237.6610062893085,432.09433962264154,0,0,46.74028644561768
3126,BJZH,1227.2293646554174,571.1956059995771,0,0,24.972499513626097
3127,Tongzhuang River,1227.2293646554174,571.1956059995771,0,0,24.972499513626097
3128,BQGH,1259.9223529411763,538.9439215686274,0,0,24.972499513626097
3132,Xiaoxikou,1263.4103970152812,529.1694057146001,0,0,24.972499513626097
3134,NA,988.7172413793104,586.8103448275862,0,2.3728564830385537,97.08380966186525
3135,Chongming-11,988.7172413793104,586.8103448275862,0,2.3728564830385537,97.08380966186525
3138,BLFD,1260.1468578303677,572.2077957442506,0,0,24.972499513626097
3139,Baolong River,1253.1929600547862,547.080436742467,0,0,24.972499513626097
3141,NA,1052.9999014043988,545.7950970483514,0,1.7226952373825342,97.08380966186525
3146,BWFH,1228.8106666666667,519.744,0,0,24.972499513626097
3147,Wanfu River,1228.8106666666667,519.744,0,0,24.972499513626097
3148,Xiuzhou Brook,1150.4988636363637,639.4022727272727,0,1.7226952373825342,97.08380966186525
3149,Jueshi Brook,1193.1851869040163,663.1306848820079,0,1.4289935716270532,97.08380966186525
3150,Luoggudong River,1260.1468578303677,572.2077957442506,0,0,24.972499513626097
3155,Nanhui-3,1031.428272251309,602.9963350785341,0,0,97.08380966186525
3162,Baolong River,1200.63486120337,564.9402803099898,0,0,25.760749053955077
3168,NA,1067.8151515151517,616.1363636363636,0,1.2153263666399412,97.08380966186525
3169,Fengxian-4,1067.8151515151517,616.1363636363636,0,1.2153263666399412,97.08380966186525
3170,Ganges_J1Ê,681.3471698113207,450.3415094339623,0,0,30.718810653686525
3173,Qingpu-9,1071.803234004711,589.188068623744,0,6.8288517972555045,97.08380966186525
3174,NA,1071.803234004711,589.188068623744,0,6.8288517972555045,97.08380966186525
3175,Chongming-10,1040.1616993623902,612.8869329584174,0,3.5988262502739365,714.0635070800781
3176,NA,1040.1616993623902,612.8869329584174,0,3.5988262502739365,714.0635070800781
3179,Ganges_G1Ê,113.57705656903482,75.21345170409303,0,1.4788460921406328,30.718810653686525
3183,NA,1043.3731081295753,544.1374616294327,0,0.5404851033063206,97.08380966186525
3184,Songjiang-4,1043.3731081295753,544.1374616294327,0,0.5404851033063206,97.08380966186525
3203,Zhuyi,1128.870428015564,591.3579766536965,0,0,28.54685926437378
3210,NA,1097.0563157894735,645.481052631579,0,0,714.0635070800781
3213,Minhang-2,2,0.002,0,0.4216885073080468,714.0635070800781
3228,Mao Brook,1158.1227272727272,676.4000000000002,0,10.336134859314354,428.9647918701172
3240,Caotang River,1119.685914878772,597.6006715506716,0,0,28.54685926437378
3242,BNH,1031.270792791419,555.4640584642032,0,0,36.833835983276366
3243,Dianpu River,1078.652941176471,622.3411764705883,0,2.563924659136759,714.0635070800781
3244,Pudong-7,986.9764705882352,578.2235294117647,0,2.4182394158476455,714.0635070800781
3245,NA,986.9764705882352,578.2235294117647,0,2.4182394158476455,714.0635070800781
3251,Chejiaba River,1194.4294616265752,578.638018327606,0,0,28.54685926437378
3260,NA,465.625,284.44870000000003,0,1.1821750970099365,714.0635070800781
3287,Downtown-4,1014.523016943741,531.7168882869954,0,2.716240382981325,714.0635070800781
3288,NA,1014.523016943741,531.7168882869954,0,2.716240382981325,714.0635070800781
3291,Zhongtian-6,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3292,Zhongtian-5,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3293,Zhongtian-4,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3302,Luoxiba River,1300.5234234234235,657.5549549549552,0,0,33.253995418548584
3304,Zhongtian-3,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3320,Zhongtian-12,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3326,Zhongtian-11,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3327,Qingpu-1,2,0.002,0,0.3312454851906593,714.0635070800781
3328,NA,2,0.002,0,0.3312454851906593,714.0635070800781
3330,NA,2,0.002,0,4.056858192555618,714.0635070800781
3331,Downtown-3,2,0.002,0,4.056858192555618,714.0635070800781
3332,Biancheng River,1227.909865470852,586.7556053811659,0,0,33.253995418548584
3333,BBCH,1227.909865470852,586.7556053811659,0,0,33.253995418548584
3335,Zhongtian-2,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3336,Zhongtian-1,1372.4479674796746,657.4203252032521,0,0,187.94784927368164
3347,Liangtai River,1225.9219607843138,466.4396078431373,0,0,33.253995418548584
3352,Pudong-2,1272.2,807.8000000000002,0,2.070059997503566,714.0635070800781
3353,NA,1272.2,807.8000000000002,0,2.070059997503566,714.0635070800781
3354,NA,2,0.002,0,4.056858192555618,714.0635070800781
3355,Minhang-6,2,0.002,0,4.056858192555618,714.0635070800781
3356,BTXH,1206.5430682660246,559.6575497594201,0,0,36.833835983276366
3359,Putuo-2,2,0.002,0,4.056858192555618,714.0635070800781
3360,NA,2,0.002,0,4.056858192555618,714.0635070800781
3362,Huangdu,329.7,192.40966666666668,0,2.1969761141556856,714.0635070800781
3365,Pingding River,1149.6631732926046,541.7884140066374,0,0,28.54685926437378
3368,Anting Stream,414.9466386554622,242.512487394958,0,2.1969761141556856,714.0635070800781
3369,NA,2,0.002,0,4.014233886334319,714.0635070800781
3370,Downtown-2,2,0.002,0,4.014233886334319,714.0635070800781
3373,Baoshan-3,329.7,192.40966666666668,0,2.1969761141556856,714.0635070800781
3374,NA,329.7,192.40966666666668,0,2.1969761141556856,714.0635070800781
3375,Pudong-9,2,0.002,0,0.8237805938650138,714.0635070800781
3376,NA,2,0.002,0,0.8237805938650138,714.0635070800781
3379,NA,2,0.002,0,4.014233886334319,714.0635070800781
3380,Minhang-5,2,0.002,0,4.014233886334319,714.0635070800781
3390,NA,2,0.002,0,4.014233886334319,714.0635070800781
3391,Downtown-1,2,0.002,0,4.014233886334319,714.0635070800781
3392,Pudong-8,2,0.002,0,0.8237805938650138,714.0635070800781
3393,NA,2,0.002,0,0.8237805938650138,714.0635070800781
3399,Xiaojiang-Wenquan,1182.708136009392,534.8515001758805,0,0,36.833835983276366
3423,NA,1073.5,612.2,0,2.346490801956061,714.0635070800781
3429,Xiongjia River-9,1181.0839526749874,506.2551710783662,0,0,28.54685926437378
3430,Jiading-4,1044.75,606.65,0,0.999493621923934,714.0635070800781
3431,NA,1044.75,606.65,0,0.999493621923934,714.0635070800781
3437,Xiongjia River-8,1181.0839526749874,506.2551710783662,0,0,28.54685926437378
3439,XJH2,1194.5198547622613,587.218161536031,0,0,28.54685926437378
3440,Xiongjia River-7,1194.5198547622613,587.218161536031,0,0,28.54685926437378
3442,XJH4,1194.5198547622613,587.218161536031,0,0,28.54685926437378
3444,NA,1113.2363636363636,671.7282828282829,0,2.311247598499645,714.0635070800781
3445,XJH3,1194.5198547622613,587.218161536031,0,0,28.54685926437378
3446,Chaohu-10,968.7586275035864,452.73107817291014,0,0.9331899284157652,217.87337188720704
3447,XJH1,1194.5198547622613,587.218161536031,0,0,28.54685926437378
3454,Renzigang,846.4827309488546,476.7049778549327,0,0,428.9647918701172
3456,Miaoqiaogang,846.4827309488546,476.7049778549327,0,0,428.9647918701172
3458,Shanxihe,972.0096153846156,535.2653846153846,0,8.895902708501925,428.9647918701172
3468,HXH3,1240.345283018868,490.5490566037736,0,0,28.54685926437378
3471,HXH2,1218.046697300278,507.7568266263787,0,0,28.54685926437378
3478,NA,1022.3492860149112,475.1729437229437,0,0.679117554094446,217.87337188720704
3479,Daning,1135.99,493.68166666666673,0,0,28.54685926437378
3481,The Lower Reaches of Daning River,1167.5776981858503,489.7712202992918,0,0,28.54685926437378
3482,Lihe,825.2668030538989,463.5530598382767,0,0.7674787540002652,428.9647918701172
3487,Songjiang-10,1394.9108108108107,759.072972972973,0,0,714.0635070800781
3492,Caowangjing,825.2668030538989,463.5530598382767,0,0.7674787540002652,428.9647918701172
3493,Caowangjing,825.2668030538989,463.5530598382767,0,0.7674787540002652,428.9647918701172
3496,Chenda,699.6272727272728,418.35454545454553,0,5.659157766491934,428.9647918701172
3497,Luchun,825.2668030538989,463.5530598382767,0,0.7674787540002652,428.9647918701172
3505,NA,929.6383202711356,406.6104703035967,0,2.667692334643581,54.84833850860595
3507,Chaohu-31,929.6383202711356,406.6104703035967,0,2.667692334643581,54.84833850860595
3510,NA,1130.397333333333,672.2306666666667,0,0,714.0635070800781
3511,Mailigang,825.2668030538989,463.5530598382767,0,0.7674787540002652,428.9647918701172
3513,Dinggchangqiaobang,699.6272727272728,418.35454545454553,0,5.659157766491934,428.9647918701172
3522,Dinggchangqiaobang,699.6272727272728,418.35454545454553,0,5.659157766491934,428.9647918701172
3525,Xianjingbang,699.6272727272728,418.35454545454553,0,5.659157766491934,428.9647918701172
3527,Liangxi,947.506046037296,502.0545600233101,0,4.778924195116764,428.9647918701172
3532,Dongxi River-7,1163.14076871536,508.5705260415315,0,0,28.54685926437378
3544,Liangxi,699.6272727272728,418.35454545454553,0,5.659157766491934,428.9647918701172
3545,Liangxi,825.2668030538989,463.5530598382767,0,0.7674787540002652,428.9647918701172
3546,XXH13,1163.14076871536,508.5705260415315,0,0,28.54685926437378
3547,Dongxi River-6,1163.14076871536,508.5705260415315,0,0,28.54685926437378
3548,DXH6,1163.14076871536,508.5705260415315,0,0,28.54685926437378
3549,XXH12,1178.810820144366,485.1453575971289,0,0,28.54685926437378
3552,Xinjianheng Stream,1241.285714285715,697.294930875576,0,0,714.0635070800781
3557,XXH6,1134.5870520783565,462.0099697404046,0,0.09100494292830838,28.54685926437378
3559,Dongxi River-5,1142.7927272727272,500.3036363636364,0,0,28.54685926437378
3560,DXH5,1142.7927272727272,500.3036363636364,0,0,28.54685926437378
3561,XXH8,1233.987692307693,484.75076923076927,0,0.09100494292830838,28.54685926437378
3564,Chaohu-15,965.9499254948736,485.1852682312009,0,1.3123809083056466,145.9882667541504
3566,XXH7,1233.987692307693,484.75076923076927,0,0.09100494292830838,28.54685926437378
3567,XXH5,1044.7984615384617,436.8738461538462,0,0,28.54685926437378
3568,Chongming-8,1190.3962264150944,685.8000000000002,0,0,714.0635070800781
3569,Yongfeng,1241.285714285715,697.294930875576,0,0,714.0635070800781
3570,XXH4,1190.9722407840516,496.52062372771223,0,0,28.54685926437378
3576,Siyao Creek,1239.9385416666669,715.1114583333333,0,3.093273595877539,714.0635070800781
3577,DXH3,1236.5352112676055,505.9549295774648,0,0,28.54685926437378
3580,XXH2,1191.3801369863013,486.0143835616439,0,0,28.54685926437378
3582,Dongxi River-8,1236.5352112676055,505.9549295774648,0,0,28.54685926437378
3584,Dongxi River-1,1190.535447761194,501.51865671641787,0,0,28.54685926437378
3585,DXH8,1236.5352112676055,505.9549295774648,0,0,28.54685926437378
3586,DXH2,1236.5352112676055,505.9549295774648,0,0,28.54685926437378
3588,Chaohu-26,951.1617647058824,492.5602941176471,0,1.4519627199968363,145.9882667541504
3589,NA,951.1617647058824,492.5602941176471,0,1.4519627199968363,145.9882667541504
3601,North Hengyin River-1,1328.2350746268658,754.2843283582091,0,0.368345725809846,714.0635070800781
3602,Chongming-4,1262.649494949495,723.149494949495,0,0.6171496820500609,714.0635070800781
3606,Chaohu-28,875.8710476038545,445.5331699101053,0,0.9935370731863816,145.9882667541504
3607,NA,875.8710476038545,445.5331699101053,0,0.9935370731863816,145.9882667541504
3618,NA,822.9244897959185,425.2357142857143,0,0.53428119221194,145.9882667541504
3619,Chaohu-44,822.9244897959185,425.2357142857143,0,0.53428119221194,145.9882667541504
3621,Chaohu-32,869.0833333333335,462.5180555555556,0,0.3719616499891872,54.84833850860595
3632,NA,861.8851851851853,440.0592592592593,0,0.26321928637855097,145.9882667541504
3633,Chaohu-23,861.8851851851853,440.0592592592593,0,0.26321928637855097,145.9882667541504
3634,NA,840.7421052631578,430.4517543859649,0,0.2782827646566269,145.9882667541504
3636,River 3,980.8878787878788,533.1343434343435,0,0.32861171101470044,187.94784927368164
3638,NA,858.4427419354838,435.8733870967742,0,0.14813497916963547,111.44264526367188
3639,Chaohu-33,858.4427419354838,435.8733870967742,0,0.14813497916963547,111.44264526367188
3640,River 2,1080.2278571428571,550.2192857142858,0,0.8455602313222451,325.47413330078126
3641,River 1,1182.4052631578948,569.5894736842105,0,0.9310652197790588,325.47413330078126
3642,Chaohu-24,868.8201365187714,437.2122866894198,0,0,145.9882667541504
3643,NA,868.8201365187714,437.2122866894198,0,0,145.9882667541504
3645,Chaohu-25,858.4427419354838,435.8733870967742,0,0.14813497916963547,111.44264526367188
3646,NA,858.4427419354838,435.8733870967742,0,0.14813497916963547,111.44264526367188
3656,Huangmaoshan,900.5249355004765,458.8756336816087,0,1.1567551606285205,47.554542732238765
3657,Huangmaoshan,877.8473475398497,456.7090548211161,0,2.404396147646565,155.3149215698242
3660,Tuanjie River,1011.4901639344264,497.2754098360656,0,0.3627849744417882,159.6269386291504
